20160304,4.8404,4.8888,4.521,4.5984,14640626,0
20160307,4.6371,4.7146,4.6274,4.7146,5442907,0
20160308,4.7146,4.7823,4.6855,4.763,4276293,0
20160309,4.7533,4.8598,4.7436,4.8501,6679667,0
20160310,4.8211,4.8695,4.7436,4.8017,5163116,0
20160311,4.8307,4.9276,4.8114,4.9082,4319367,0
20160314,4.9179,4.9856,4.8114,4.9082,3538637,0
20160315,4.8791,4.9179,4.7727,4.8211,4013331,0
20160316,4.792,4.8501,4.7049,4.8017,6453619,0
20160317,4.8114,4.8888,4.7823,4.8307,5895457,0
20160318,4.8695,4.9856,4.7823,4.9856,12679204,0
20160321,4.9372,5.0631,4.9082,5.0244,5881466,0
20160322,5.0147,5.0728,4.9179,5.0728,8963197,0
20160323,5.0437,5.0728,4.9179,4.9663,4201551,0
20160324,4.976,5.0534,4.9179,5.034,2933789,0
20160329,5.0534,5.0728,4.9566,4.9953,1911179,0
20160330,5.034,5.1793,4.9566,5.1793,4629187,0
20160331,5.1502,5.2954,5.0921,5.1502,7598252,0
20160401,5.1212,5.1405,4.9663,4.9856,4552733,0
20160404,5.005,5.0728,4.9663,5.034,1914743,0
20160405,4.976,5.0244,4.8791,4.8888,5691715,0
20160406,4.9372,4.9469,4.7727,4.8307,4396671,0
20160407,4.8598,4.8791,4.7146,4.7146,4970796,0
20160408,4.7436,4.8307,4.7243,4.7243,4513251,0
20160411,4.7823,4.8211,4.7049,4.7823,2461447,0
20160412,4.7823,4.7823,4.7146,4.7339,2285483,0
20160413,4.763,4.8888,4.763,4.8598,4441905,0
20160414,4.8501,4.976,4.7823,4.9566,6903913,0
20160415,4.9276,4.9663,4.8307,4.8791,4202351,0
20160418,4.8404,4.9372,4.792,4.9372,3290406,0
20160419,4.9372,4.976,4.8791,4.8791,2924091,0
20160420,4.8501,4.8791,4.792,4.8307,4988262,0
20160421,4.8598,4.976,4.8404,4.976,6890135,0
20160422,4.9469,5.0824,4.9469,5.0824,8707083,0
20160425,5.0824,5.0824,4.9953,5.0244,2506217,0
20160426,4.9856,5.0437,4.9566,5.034,3857147,0
20160427,5.034,5.0631,4.9663,4.976,3104379,0
20160428,4.976,5.0147,4.9082,4.9566,5318518,0
20160429,4.9566,4.976,4.8695,4.9179,6264178,0
20160502,4.9469,4.9469,4.8598,4.8598,1325339,0
20160504,4.8598,4.8598,4.6952,4.7243,7036957,0
20160505,4.7533,4.8114,4.7243,4.763,4869681,0
20160506,4.7727,4.7727,4.6759,4.7049,3930950,0
20160509,4.8888,4.9953,4.8791,4.9276,6362007,0
20160510,4.8985,4.9372,4.8791,4.9276,5904903,0
20160511,4.8888,5.0244,4.8501,5.0244,6159670,0
20160512,4.9856,5.0244,4.9372,4.9566,5953482,0
20160513,4.9276,4.9372,4.8404,4.8501,4014387,0
20160516,4.8985,5.0147,4.8791,4.9372,4217444,0
20160517,4.9372,5.3051,4.9372,5.2373,12641399,0
20160518,5.2373,5.3051,5.1309,5.1502,7911866,0
20160519,5.1599,5.2664,5.034,5.1599,5301603,0
20160520,5.1018,5.2083,5.0824,5.1018,4847280,0
20160523,5.0728,5.2664,5.0728,5.2567,3390385,0
20160524,5.1986,5.2761,5.0921,5.2277,7314119,0
20160525,5.1889,5.5181,5.1889,5.3826,5685797,0
20160527,5.3922,5.4697,5.2664,5.2664,4621047,0
20160530,5.2761,5.3051,5.1309,5.1599,3712010,0
20160531,5.218,5.4406,5.1212,5.1212,13923187,0
20160601,5.1502,5.2083,4.9082,4.9663,7247713,0
20160602,4.9663,5.0147,4.8888,4.9856,6276277,0
20160603,5.005,5.1405,4.9663,4.9663,8501477,0
20160606,5.005,5.1986,5.005,5.1115,4502715,0
20160607,5.1212,5.247,5.1212,5.1889,5684434,0
20160608,5.1889,5.3341,5.1018,5.1696,6596387,0
20160609,5.1793,5.3245,5.1405,5.1793,4734581,0
20160610,5.1793,5.2567,5.0921,5.218,4356075,0
20160613,5.1309,5.218,5.0631,5.1018,4674588,0
20160614,5.1309,5.1309,4.9856,4.9953,7571330,0
20160615,5.0244,5.034,4.9276,4.9276,8512390,0
20160616,4.8985,4.9082,4.6468,4.6759,14038576,0
20160617,4.7533,4.8888,4.7436,4.8404,15816196,0
20160620,4.8888,5.0437,4.8888,5.005,7926109,0
20160621,4.9953,5.0728,4.976,5.0728,8736652,0
20160622,5.0631,5.1599,5.034,5.1599,8602831,0
20160623,5.1309,5.1889,5.1018,5.1793,7045800,0
20160624,4.5984,5.0534,4.5984,5.0534,6621155,0
20160627,5.0437,5.1502,4.9663,5.0437,8706103,0
20160628,5.1018,5.3148,5.005,5.034,16694960,0
20160629,5.0921,5.2277,5.0824,5.2277,6069788,0
20160630,5.2277,5.4406,5.1405,5.4213,10102041,0
20160701,5.4116,5.4697,5.3438,5.4406,5722427,0
20160704,5.3148,5.46,5.247,5.4503,5989018,0
20160705,5.4019,5.489,5.3341,5.3438,4209455,0
20160706,5.3245,5.3632,5.1309,5.1793,6676584,0
20160707,5.2277,5.2954,5.1793,5.2857,6676983,0
20160708,5.3051,5.3148,5.1986,5.1986,4429206,0
20160711,5.2567,5.35351,5.23734,5.35351,5199405,0
20160712,5.37287,5.46,5.34383,5.46,7711465,0
20160713,5.46,5.57617,5.38255,5.57617,6553475,0
20160714,5.57617,5.57617,5.42128,5.5084,5062740,0
20160715,5.51809,5.54713,5.45032,5.46,4770669,0
20160718,5.48904,5.52777,5.40191,5.46,3500478,0
20160719,5.49,5.58,5.48,5.57,4677174,0
20160720,5.63,5.67,5.52,5.65,4256066,0
20160721,5.65,5.65,5.58,5.62,4095224,0
20160722,5.6,5.63,5.51,5.52,2560309,0
20160725,5.6,5.64,5.55,5.62,3153735,0
20160726,5.59,5.62,5.5,5.5,4006597,0
20160727,5.5,5.58,5.45,5.51,4612095,0
20160728,5.5,5.54,5.42,5.43,3783817,0
20160729,5.47,5.56,5.33,5.41,6405320,0
20160801,5.39,5.49,5.28,5.33,4889778,0
20160802,5.35,5.53,5.31,5.43,6973211,0
20160803,5.45,5.48,5.32,5.32,3332109,0
20160804,5.36,5.44,5.29,5.43,4661821,0
20160805,5.43,5.52,5.37,5.5,3288389,0
20160808,5.5,5.54,5.45,5.54,2701276,0
20160809,5.51,5.53,5.46,5.48,3742569,0
20160810,5.51,5.56,5.46,5.56,2614407,0
20160811,5.55,5.66,5.51,5.66,6043593,0
20160812,5.59,5.64,5.51,5.55,2304339,0
20160816,5.55,5.61,5.46,5.5,3762291,0
20160817,5.5,5.5,5.41,5.44,3666772,0
20160818,5.46,5.47,5.37,5.42,5617390,0
20160819,5.47,5.58,5.38,5.49,5111634,0
20160822,5.49,5.5,5.37,5.37,3346462,0
20160823,5.4,5.49,5.34,5.38,3814520,0
20160824,5.37,5.37,5.3,5.3,3258939,0
20160825,5.3,5.33,5.21,5.31,4528937,0
20160826,5.35,5.36,5.25,5.29,2181488,0
20160829,5.27,5.32,5.25,5.28,4276395,0
20160830,5.3,5.37,5.25,5.36,3643449,0
20160831,5.34,5.36,5.28,5.33,5060493,0
20160901,5.35,5.35,5.26,5.29,4980604,0
20160902,5.27,5.31,5.22,5.27,5892428,0
20160905,5.29,5.33,5.17,5.27,4062023,0
20160906,5.28,5.32,5.26,5.29,3194942,0
20160907,5.27,5.33,5.27,5.33,2681916,0
20160908,5.33,5.36,5.15,5.15,3652571,0
20160909,5.15,5.2,4.99,5,4642313,0
20160912,5,5.01,4.92,4.98,4114419,0
20160913,5,5.06,4.94,4.99,6818955,0
20160914,5.01,5.05,5,5.03,1422763,0
20160915,5.05,5.08,5.02,5.08,2183728,0
20160916,5.06,5.07,4.96,4.96,7778089,0
20160919,5.02,5.25,5.01,5.23,3670033,0
20160920,5.23,5.34,5.18,5.3,4266029,0
20160921,5.3,5.3,5.25,5.29,3078098,0
20160922,5.32,5.39,4.94,5.15,15042283,0
20160923,5.15,5.15,4.99,5.05,3945537,0
20160926,5.02,5.07,4.96,5.07,2885526,0
20160927,5.05,5.07,4.98,5.05,3337648,0
20160928,5.06,5.12,5.02,5.11,2071382,0
20160929,5.16,5.21,5.07,5.15,3731634,0
20160930,5.11,5.18,5.05,5.05,5417358,0
20161003,5.05,5.13,5.04,5.13,1807071,0
20161004,5.13,5.2,5.09,5.1,2720955,0
20161005,5.14,5.17,5.08,5.13,2706502,0
20161006,5.1,5.25,5.1,5.25,3751471,0
20161007,5.24,5.24,5.14,5.15,5489365,0
20161010,5.18,5.25,5.17,5.2,2483989,0
20161011,5.21,5.25,5.2,5.24,2957455,0
20161012,5.21,5.31,5.2,5.28,3257292,0
20161013,5.28,5.3,5.19,5.24,5121446,0
20161014,5.27,5.29,5.18,5.18,1822398,0
20161017,5.18,5.2,5.1,5.19,2879086,0
20161018,5.19,5.22,5.05,5.06,3561855,0
20161019,5.08,5.18,5.07,5.15,3194681,0
20161020,5.18,5.21,5.1,5.18,2097080,0
20161021,5.17,5.25,5.16,5.22,2102608,0
20161024,5.2,5.25,5.15,5.18,2136479,0
20161025,5.2,5.23,5.11,5.13,2208225,0
20161026,5.11,5.14,5.06,5.06,2492102,0
20161027,5.08,5.11,5.06,5.11,3362815,0
20161028,5.07,5.15,5.06,5.08,2676711,0
20161031,5.09,5.15,5.01,5.02,2660353,0
20161102,5.01,5.02,4.87,4.88,4867030,0
20161103,4.9,4.98,4.88,4.91,4686641,0
20161104,4.94,4.98,4.92,4.98,2301134,0
20161107,5.01,5.02,4.87,4.87,3852334,0
20161108,4.9,4.98,4.89,4.89,3391330,0
20161109,4.84,4.92,4.82,4.88,2772335,0
20161110,4.94,4.98,4.79,4.79,5531480,0
20161114,4.8,4.8,4.57,4.57,5718132,0
20161115,4.6,4.67,4.58,4.6,4483446,0
20161116,4.65,4.89,4.65,4.8,8293602,0
20161117,4.84,4.84,4.64,4.64,3682560,0
20161118,4.64,4.7,4.55,4.62,3183711,0
20161121,4.65,4.71,4.6,4.6,5699107,0
20161122,4.71,4.82,4.71,4.82,4476808,0
20161123,4.81,4.87,4.75,4.87,3640590,0
20161124,4.87,4.98,4.82,4.85,3091224,0
20161125,4.88,4.91,4.77,4.87,2977243,0
20161128,4.83,4.84,4.73,4.73,3547796,0
20161129,4.76,4.77,4.7,4.7,2747586,0
20161130,4.72,5,4.72,4.95,8764363,0
20161201,4.96,5.09,4.95,5.09,7217724,0
20161202,5.09,5.19,5,5.19,4669827,0
20161205,5.16,5.2,5.09,5.2,4029598,0
20161206,5.2,5.23,5.08,5.23,5363292,0
20161207,5.23,5.23,5.12,5.2,6154800,0
20161208,5.17,5.2,5.11,5.2,6469036,0
20161209,5.17,5.19,5.1,5.11,5213078,0
20161212,5.16,5.33,5.15,5.33,8196177,0
20161213,5.32,5.6,5.3,5.57,12147738,0
20161214,5.57,5.6,5.49,5.58,6765707,0
20161215,5.51,5.57,5.34,5.35,4990163,0
20161216,5.41,5.43,5.22,5.38,10222119,0
20161219,5.39,5.41,5.26,5.3,5003395,0
20161220,5.33,5.62,5.33,5.62,9011717,0
20161221,5.6,5.65,5.48,5.53,4079080,0
20161222,5.53,5.53,5.4,5.44,3255506,0
20161223,5.47,5.53,5.42,5.47,1822243,0
20161227,5.44,5.51,5.43,5.49,750344,0
20161228,5.49,5.58,5.47,5.58,3100014,0
20161229,5.55,5.59,5.53,5.59,1576083,0
20161230,5.59,5.65,5.56,5.63,1891116,0
